-3,3568036	-8,5753053
-6,0429834	2,9990906
-2,8944733	-7,9665652
-2,8255239	-7,3088229
-2,6003031	-8,7148985
-5,7383986	2,8324304
-5,7285773	2,4115558
-5,7493101	2,8111593
-3,1530041	-8,1630561
-2,8778059	7,7075602
-3,0010914	7,5888911
-6,621642	2,704601
-2,7166239	-8,0309478
-2,5343393	-8,9512283
-6,2099735	3,0790516
-3,2321191	-8,2897411
-2,9575907	-8,6421468
-5,8857677	2,4199284
-2,1152642	-8,3364331
-7,1301145	2,3730626
-5,6557065	3,3517221
-2,646564	-8,7764186
-2,2887173	-8,9182605
-2,7467197	-8,3703774
-6,6472034	2,5073506
-6,1708332	3,5839967
-2,5793619	-8,7846366
-2,9255992	-9,4807611
-2,6323808	-8,6006845
-2,9941541	-8,8264636
-3,2768759	7,7519382
-6,0045438	2,8504954
-6,455759	3,5748719
-6,4082374	3,0039999
-2,7334264	-8,9124277
-2,3476062	-8,2074201
-3,1354675	-8,9544555
-2,2139869	-7,8894611
-3,5200684	-8,5670701
-3,3676666	-8,624137
-3,0212704	7,5668473
-6,1549263	2,5336398
-3,0232216	-8,210366
-2,366195	-8,5968893
-6,0907352	2,7655312
-3,2700362	7,1790233
-7,1746583	3,1430176
-2,8427903	-8,3482624
-2,7852695	-8,8824622
-2,2978491	-8,7410858
-6,4162284	2,2011459
-2,7968737	-8,3730215
-2,8561102	-8,5482674
-2,8923067	7,6791935
-3,2393991	-9,0725955
-2,8060538	7,3580262
-2,6988217	-8,5898312
-2,8431189	-8,7579137
-3,4442699	-8,9863122
-2,5212592	-8,5431774
-3,1332984	-8,3230945
-3,1528389	7,7044324
-3,0992445	-9,0800121
-2,7513292	7,4932848
-3,7857357	-8,9549585
-3,0074594	-8,2140307
-3,263209	7,3280551
-2,5127594	-8,62636
-6,7190079	2,782486
-5,8123693	2,7756876
-1,9864497	-8,6854654
-3,0936759	-9,1700737
-2,6426407	-7,7650989
-6,7901579	3,3348099
-2,5298815	-7,9975878
-2,885871	-9,0420305
-2,843428	-8,7080323
-2,8824234	-8,7475902
-7,7298436	2,5924702
-2,6209126	-9,1434581
-3,5628718	-7,9810106
-3,4537672	-8,3869704
-3,1642212	-7,8937707
-2,9438019	-9,2902099
-2,8180245	-8,689345
-3,1411917	-8,9068204
-2,7699611	-8,7131727
-3,1945497	-8,6702801
-2,2119294	-8,4262419
-2,7392854	-8,5298467
-6,3612338	2,1857909
-2,5170704	-8,7858042
-3,1575983	7,9398446
-2,4022787	-8,6981069
-6,2681992	2,6486953
-2,9327799	-9,0410498
-2,4527685	-8,0076471
-3,335837	-8,4383829
-2,6113481	-8,8302604
-2,6079602	-8,6563927
-2,6796268	-8,9526162
-2,1194159	-9,1214269
-2,8637777	7,2675943
-1,8833694	-8,0489203
-2,5935995	6,7548256
-3,3672054	-8,3940731
-6,1950303	2,9210253
-2,3437166	-8,8698014
-1,8417874	-8,0930154
-6,4393051	1,9882399
-3,0965937	-9,0797053
-3,3223281	-8,4488145
-5,8748503	3,2780021
-2,9722293	-8,5874667
-2,3029296	-8,6230069
-7,5144784	3,1712501
-6,4639117	2,6378375
-3,2607155	-9,0403554
-2,174644	-9,0657526
-6,2420825	3,4944855
-2,8844287	-8,3453427
-3,178631	-8,0408699
-2,5998458	-7,9784165
-6,4348648	2,5748057
-2,6545712	-8,2875113
-3,1272253	-9,4877769
-6,6104041	2,5539891
-3,4859359	7,6585956
-6,4611646	3,3484305
-2,9768072	-8,1136088
-6,0970272	2,6925512
-6,8229953	2,0072306
-3,2173919	7,5403323
-2,9417967	7,7731572
-2,7383562	-9,2878952
-3,0179333	7,5988416
-3,1105946	-8,6853633
-2,9405845	-9,3687804
-6,2647384	2,701791
-2,7817691	-8,3607566
-6,4350768	2,9109129
-3,0803216	-8,6578108
-3,2268856	-8,239216
-2,8334635	7,1349051
-3,0503996	-8,6062637
-3,7913721	-9,0522656
-6,3963583	2,5120598
-3,0077176	-7,982513
-2,9986618	-8,3285134
-6,9641469	2,3271619
-2,4794866	-8,7503742
-5,7150365	2,4923822
-2,5742137	-7,9408251
-2,6453852	-8,597154
-3,1165526	-9,2291562
-7,1521653	2,6706771
-2,5891453	-8,2542873
-3,1213228	7,0283986
-2,8772547	-8,100226
-2,9552333	-9,1236166
-3,2105115	-8,7332909
-7,1347773	3,4932607
-3,465122	-8,9415783
-2,4838504	-8,9931663
-6,1789269	2,2694217
-6,554497	2,4337863
-2,52933	7,5315715
-2,99634	-8,9833167
-7,1344042	3,0271658
-6,5997617	3,1300265
-3,4299381	-8,0936079
-3,1284573	-8,8046391
-2,1996857	-9,2048848
-2,5398025	-8,4719552
-2,9899405	-8,1795566
-3,0552187	-8,572703
-6,591551	2,5014674
-2,7281417	-8,8322545
-3,3302433	7,4094965
-6,3311968	3,7161108
-3,0232094	-9,2845896
-3,1427377	7,6044957
-2,9825489	-8,6373217
-2,6061234	6,9775106
-3,0111294	7,9168552
-6,499558	3,4841154
-6,5230122	3,4345885
-3,3197123	7,4797315
-2,8465207	-8,0424701
-5,5144744	2,6176948
-3,2957166	-8,4641843
-2,5176065	-8,15675
-2,5081328	-8,3715209
-2,5483525	-8,9549104
-2,8078755	7,3503463
-6,9362516	3,2808364
-2,1735554	-9,1935791
-6,3683247	2,7717665
-2,8979006	-8,772725
-6,5948408	2,9945303
-2,8017354	7,3508031
-6,4113877	2,5228211
-2,8736658	7,0969989
-2,9660799	-8,7414136
-3,3848705	7,8376492
-2,2738838	-8,65416
-2,6203291	7,6822934
-6,398323	2,4424091
-6,5354009	2,4655043
-6,2296163	2,8523981
-3,028848	7,5282915
-3,1439436	-8,6116287
-2,6152293	-8,1005404
-3,0131362	-8,3154894
-2,7014487	-8,8338181
-2,6956043	7,1100827
-3,2581525	-8,6528918
-6,7247276	1,7010971
-2,4120878	-8,480588
-6,609256	2,4768182
-2,8930498	-8,009602
-2,5349396	-8,0574616
-2,5783529	-8,8971974
-6,5168144	3,1420813
-6,4949868	2,4224033
-2,7545231	-7,6153037
-2,3419051	-8,4155307
-3,639226	-8,1287078
-2,2407736	-8,6518863
-2,9570177	7,1052003
-5,8671521	3,1887765
-2,8081717	-8,6186524
-5,9926345	2,6702529
-6,3936172	2,6026709
-2,4164124	-8,8077667
-3,2946764	-8,6940348
-2,5362952	-9,497936
-3,6491289	7,3906316
-3,1127566	-8,9130917
-2,6699193	-7,5849153
-3,2843109	-8,2963688
-2,6249103	-8,9684531
-2,6443135	-9,0995066
-2,4417525	-8,5496383
-6,2068976	1,7795429
-5,3838226	2,5435477
-2,5937569	-8,8449857
-2,7114371	-7,9277143
-6,069494	2,1918268
-3,3464228	-8,953129
-3,3532297	-9,2118625
-3,0630421	-8,9655003
-3,1109835	-8,723491
-2,9442334	-9,4485249
-3,1621625	7,7403389
-6,9976039	2,395644
-2,9905144	-7,9539258
-3,2031216	7,0488647
-2,7635809	7,0928152
-2,5683071	-8,3389869
-6,6865709	2,9721248
-2,7836318	-8,1026506
-2,9587083	-8,6103415
-2,1681349	-8,1770189
-2,7417974	7,4504629
-2,2784432	-8,2624795
-2,7679549	-8,5589337
-2,6430833	-9,2251656
-2,8819701	7,0804028
-2,7878064	-9,4473199
-2,8622448	-8,330425
-3,042933	7,4640807
-2,8371837	-7,8057436
-2,8496486	-8,9414746
-2,4101107	-8,2701703
-3,3978205	-8,8051226
-6,4406664	2,5886511
-3,3140518	-9,7977922
-3,2242523	-9,0541851
-3,1478656	-8,6220378
-2,7591721	8,1334919
-3,1181622	-7,9555057
-3,7056724	-8,8532829
-3,4773121	-8,1534194
-6,3518525	2,534914
-2,2812699	-8,3797921
-7,0842855	2,7271046
-2,492026	-8,9418712
-2,8912965	6,8349508
-3,0261446	-8,3363159
-3,0903823	7,886654
-7,245014	3,3787722
-5,8126447	3,2677784
-6,5540051	2,5751731
-6,7847213	2,1689688
-2,9557423	7,3493576
-2,5793567	-8,4875829
-2,602243	-9,2201574
-2,809999	-8,8932945
-3,1621861	7,8821766
-6,7021198	3,0705058
-2,5454463	-8,5279761
-6,7987841	2,9028518
-6,818595	2,1047132
-3,2190294	7,5423174
-3,368439	-8,1334315
-3,1168835	7,0408115
-2,9662708	-8,4904806
-6,0650716	3,4250813
-2,8390703	-8,924433
-2,3725656	-8,5832691
-2,8050985	-8,7235158
-3,181091	7,4855383
-2,8777984	-9,4389721
-3,5534912	-8,3992395
-2,3799863	-8,8266349
-2,9603311	-7,2142098
-7,0238512	2,947565
-6,6693115	2,8191869
-3,0452181	-9,1158306
-2,3780584	-8,8779935
-2,6125407	-9,6642075
-7,0005089	3,1800815
-5,8443013	2,422625
-2,8989449	-8,6356831
-3,3183833	8,0196871
-2,9812593	-8,7690426
-3,0120387	-7,9801296
-3,1551596	-8,4592001
-6,2350475	2,1884219
-2,7255934	-9,1238678
-2,0606229	-8,7021252
-2,5619548	-8,767447
-3,4471613	7,2945854
-3,0886448	6,9803603
-2,9550775	-8,8651143
-3,0032084	-8,1596858
-6,2838872	2,5562653
-3,0778672	-8,1204177
-6,6541106	2,510542
-5,8299325	3,2291463
-3,0736285	-8,1385898
-3,1136396	-9,0610472
-2,5414193	-8,2977888
-2,9646545	7,5587319
-2,5921794	-8,4261523
-3,2873076	7,6539362
-5,6088184	2,7419698
-2,5910749	7,0631271
-2,9485382	-8,211907
-6,5300232	2,9072704
-2,8439749	-8,8564014
-2,7440431	-8,3850978
-6,653755	3,0286081
-2,3662716	-9,3753475
-2,7043414	-8,1138867
-3,2325798	-8,3784204
-3,094087	7,5344952
-2,7251889	-8,5060827
-2,9271693	-8,6584851
-6,3008047	3,1213796
-2,9703311	-7,4257279
-2,5820592	7,1148193
-3,1661563	-9,1504063
-2,0938247	-8,8167546
-6,4752615	3,0371846
-2,4050629	-9,293776
-2,9999869	-8,3947909
-2,7950982	6,6497726
-2,4434498	-8,4068072
-6,6746113	3,1719125
-2,9485123	-8,9549931
-3,0131173	-8,9103076
-6,1798434	3,0881303
-3,6225134	7,6800457
-3,1171606	-7,9817024
-2,7600641	-7,6869039
-6,230767	3,129072
-3,5618254	-8,3795794
-2,5148931	-8,1873028
-5,6415939	3,1165259
-2,621766	-9,6249967
-6,6908262	2,5869447
-3,1926664	7,4890458
-2,8760268	-7,9256759
-6,0682727	3,1788518
-2,9211572	-8,2287212
-2,614068	-8,9477318
-3,2868442	7,2498887
-6,7070626	2,6655483
-2,4522772	-8,2901908
-6,4145697	2,4477986
-7,004788	2,467125
-6,956429	2,9701961
-7,2194716	3,1452252
-2,1980949	-8,5857338
-2,5115011	-8,533911
-2,9439772	7,6607745
-2,879101	-8,9262291
-1,9492374	-8,5732389
-2,6725107	-8,7079572
-3,4261506	-8,7436473
-6,3725514	2,7283165
-6,777813	3,503444
-5,9865975	1,6326694
-3,1025884	-8,6215214
-2,7444622	-8,5018188
-2,6619319	-9,0802469
-2,307172	-7,6556211
-2,0920513	-7,2065842
-2,7845842	-8,9288139
-3,0761573	-8,6749338
-3,2518846	7,0920842
-6,7788401	2,1146808
-2,5370457	-8,287599
-2,0763954	-8,2523074
-2,982226	-9,4306978
-3,6237209	-9,6155301
-2,6365078	-9,1168992
-6,9001175	2,6545521
-2,2301832	-8,2780753
-2,0393501	-8,6065068
-3,2244135	-8,2796102
-7,9188312	2,0523262
-6,6353077	2,8664194
-2,5761771	-8,255651
-2,7473102	-8,7633303
-2,85836	-9,8775083
-2,9978012	7,757667
-7,165406	2,8168876
-3,0845356	-8,4272335
-2,7482954	-9,1931297
-2,8056152	-8,0138884
-2,7382435	-8,0351146
-5,7590968	3,0741663
-3,620302	-9,0640852
-2,9597609	6,8138906
-7,0200084	3,188412
-3,1930062	7,6397016
-2,9685642	-8,6982478
-2,2413564	-7,9449382
-6,5303401	2,6630092
-2,1515314	-8,0008839
-2,8302537	-8,8129155
-2,9450908	-9,3158476
-7,2930241	2,5433198
-3,3456809	-8,2619728
-3,2739875	7,51446
-3,1267181	-9,9749115
-6,3833025	2,9188023
-2,6045479	-7,7207081
-2,9909548	-9,1088423
-7,0162563	2,8110534
-3,0344052	-8,6441806
-5,9000262	2,3703331
-3,0759419	7,5777379
-2,4857008	-8,7266817
-2,5903211	-8,589523
-2,6017946	-9,115283
-3,2833383	7,2261478
-5,7430167	2,4471943
-6,6866141	2,234173
-2,9096207	-8,7249942
-2,1233374	-8,5134862
-2,5426454	-8,6406171
-6,606363	3,206351
-3,0388754	-8,7970196
-2,2188038	-8,520364
-2,8196337	7,5931858
-3,070129	-9,0965809
-2,7509643	-8,0210024
-3,1462102	-8,4999732
-3,2290984	7,2729327
-2,8379113	7,6645276
-2,8220557	-8,5722932
-6,6384684	2,3780153
-2,847546	-8,7551852
-2,5227169	-8,8264506
-2,8511739	-8,511835
-3,0617043	-8,4385047
-3,3198906	-8,1721536
-6,1493503	2,9128577
-3,0965421	-8,5128333
-3,0752329	-8,1380008
-2,099253	-7,9956145
-3,2661936	8,005865
-3,3596143	7,0747351
-2,1525818	-7,9620789
-2,3270276	-9,0325424
-2,9645735	-8,1772475
-3,4804109	-8,7613011
-2,5662152	-7,5527618
-2,7940821	-8,7154754
-6,1629099	2,8682444
-2,9312283	-8,4497681
-6,8545157	2,334082
-6,8197472	2,8060107
-3,1211214	7,6541581
-5,943243	1,7949586
-2,5348626	-8,9681729
-7,197698	3,0251976
-2,9715294	-8,608279
-3,4630656	8,2681606
-3,0939625	-8,8230288
-2,2160653	-8,7167833
-6,0761155	2,5253422
