-2.2751329	5.167817
-3.7378801	-7.0278359
-3.6765052	-6.8827616
-2.9902847	-5.0627113
-3.7345193	-5.9400595
-1.650539	5.6318775
-4.2808785	-5.4949479
-3.5724695	-5.7112009
-2.1726902	-5.3550644
-2.0319038	-5.0975295
-3.3767494	-5.9322087
-4.5210439	-6.2476952
-3.5686293	-6.5675667
3.7898224	5.968884
-1.3782187	5.4006686
-3.2664722	-5.6570828
-3.5047563	-6.6933091
-2.0634273	5.2872469
-3.4329783	-6.184076
-2.8683295	-5.4920262
-3.7594926	-5.9552378
-4.8785228	-6.139977
-2.8715289	5.5655125
-3.3196651	-5.7233398
-2.0678916	-6.2165113
-2.6349186	-6.0358765
-4.3860048	-5.1311278
-3.4918522	-6.8012382
-1.7411217	5.641046
-2.4665121	-5.4641498
-1.6729716	5.9392243
-3.712318	-6.4545449
-4.9474038	-7.2813595
3.4345942	6.2544721
-3.1705165	-6.4010433
-2.3117831	5.8132162
-2.6799309	5.6263507
-3.6667967	-6.0659003
-3.1064635	-5.1069383
-1.6946859	5.0276372
-1.4510333	5.2062321
-3.9097319	-6.4318547
-3.1383518	-6.1950076
-3.4270827	-7.1455379
-3.4787366	-6.5052367
-3.140223	-5.4039655
-3.3578642	-5.9550352
-2.9827383	-5.8586477
-3.4595343	-6.3806844
-1.8596352	6.0407337
-2.7342876	5.5868482
3.3212001	6.006185
-3.2414413	-6.37063
-1.4859362	6.0653744
-3.5649378	-6.4713861
-3.0204599	-5.5070786
3.9888125	6.371504
-3.95547	-7.022408
-3.4229473	-6.4900683
-3.7312777	-6.3257772
-2.4145932	-6.118787
-2.0516023	5.5310415
-1.6372923	6.1030889
-3.5149823	-6.010461
-2.2506336	5.1569493
-3.285425	-6.0784947
-4.3227545	-5.2746286
-1.6844393	5.9871415
-2.5189926	5.6198232
3.861188	6.331929
3.2551771	5.5352797
-3.2790296	-6.7611776
-3.5936383	-6.5084404
-3.4704237	-5.9436355
-3.3944138	-6.8529775
3.6553419	6.0973904
-4.0298784	-5.6925759
-3.0147219	-6.8917453
-3.4490383	-4.9898504
-1.7171983	6.0502405
3.4622941	5.855144
-3.3584188	-5.6608491
3.2162156	5.2809926
-3.3888241	-5.6838257
-3.2173255	-6.7382699
-4.4774087	-6.9268575
-2.6797311	5.6903452
-3.626444	-6.2470584
-3.0935643	-5.9848337
-4.0235451	-6.3171242
3.6635261	5.8922887
-4.0462428	-6.3283741
-3.9228699	-5.6312711
-0.6005911	5.4293904
-3.0783708	-6.3739792
3.7813489	6.366287
-3.8094293	-6.6950632
-1.5300789	4.8959201
-2.7035532	-5.4226957
-3.7616229	-5.3839056
-3.5057779	-6.4778112
3.7191123	5.9709871
-3.6127579	-6.175825
-3.1371848	-5.1178625
-3.1386647	-5.3979755
4.006383	6.302731
-3.4118285	-6.1283551
-2.0326797	6.1679192
-2.6942692	-6.2266937
-2.9831834	-6.3901528
-3.0101562	-5.6993838
-3.2772453	-5.9542897
3.5914955	6.0397149
3.6174904	6.0872239
-1.7291053	5.0832245
-4.0042936	-6.3230695
-3.1814402	-6.1855632
-3.971898	-7.7524805
-4.3932724	-6.1634299
3.7864103	6.4881178
-1.7576424	5.1444826
-4.023697	-5.4333317
3.5313907	6.2200063
-3.515316	-5.6246889
-3.4873259	-6.2199038
-2.07989	5.7631735
3.2177321	5.9308587
-2.6928129	-7.0481016
-1.6524125	5.7721416
-2.8814339	5.686366
-3.1292963	-6.8061358
-3.040242	-5.4893883
-2.8319408	4.9118643
-1.8408352	6.1346895
-2.6424096	5.5202492
-2.381483	5.795182
-4.8013774	-5.9751
3.4816416	5.842707
3.1635772	5.8661201
2.9831769	5.7573866
3.5201713	6.0661269
-2.1744236	5.723424
-3.0225169	-5.976491
-3.1440864	-5.1695834
-2.7597056	5.6512744
-4.0081901	-5.6217543
-3.7443887	-6.3264296
3.2872596	5.8560828
-2.0333928	6.0837591
-4.0358836	-6.1844948
-3.6902255	-5.7255312
-2.7295314	-5.6027063
-3.2390962	-5.5679205
-3.6718925	-6.7094166
-1.4303658	5.7169171
3.5593959	6.0278533
-1.805699	6.0066809
-3.542964	-5.4504983
-4.1067857	-5.9122989
-3.6261314	-6.7870651
-3.3354997	-6.009464
-2.4182466	5.5359686
-3.2005561	-6.658672
-2.3329798	5.9950871
-1.7589291	6.0273088
-3.4138937	-6.0065898
-3.3442678	5.3410181
-3.6587651	-5.9774501
-3.6353632	-6.6384195
-1.5395287	6.1242784
-2.6080965	5.0733415
-3.4128404	-5.3589253
-2.2053753	4.9973405
3.3106385	6.3400585
-3.6798003	-6.8415046
3.4102176	5.9495016
3.4295407	5.788842
3.360776	6.2533744
-3.2350719	-6.1661479
-3.2006349	-6.4946838
-3.1428336	-4.964669
-2.012801	-5.8591118
-2.3879709	5.7275778
-3.0466016	5.3039929
-3.6465775	-5.6618749
-1.4114409	5.6580687
-3.1789204	-6.3065124
-2.3724494	5.227117
3.6269608	6.1842084
-3.4115663	-6.404715
-2.5925205	5.359156
-3.9499876	-5.9762376
-3.9386761	-4.8419288
-3.3075184	5.6084005
-2.9658085	-5.1179112
-3.3793325	-6.1297674
-3.610911	-6.5638968
-4.4227157	-6.1124298
-1.9113474	5.446073
-4.4589448	-6.7312486
-3.1351942	-6.4105785
-3.4026792	-6.7681567
3.4653054	6.1470472
-3.2746755	-6.6057186
3.5584142	6.188861
-1.6465283	5.8720996
-3.4881415	-5.7029753
-3.0820109	-5.3460684
-2.4213257	6.2384188
-3.4362487	-6.5141646
-2.9501547	-5.7481864
-3.1171858	-5.5368825
3.6222952	6.1295205
-2.2986179	5.0497165
3.3942489	5.8378249
-4.1212889	-6.1268199
3.4942831	5.4380858
-1.2215596	5.5979469
-3.1711277	5.3012829
-4.1236298	-5.6141274
-1.3317771	6.6060622
-2.2934413	4.9288589
-3.702884	-6.0825349
-2.6322178	5.6842318
-3.4254726	-6.0945998
-2.8738011	5.3128682
-3.9120479	-7.1570494
-3.9022895	-5.8167902
-4.4019527	-7.3858928
-3.7198754	-6.2764556
-3.236081	-5.502644
-1.0548894	5.2141247
-2.0936046	5.8135117
-1.1680496	5.3772057
-3.1053939	4.8427831
3.2765385	6.0452491
3.1263076	5.7361502
3.4773873	5.9969523
3.437534	5.6803765
-2.0794247	5.3195909
-0.4908192	5.689367
-3.7363923	-6.1056832
-3.7743413	-5.7499478
-4.1555205	-6.7561146
-1.4715002	6.0982167
-3.6730047	-5.9526762
-2.8293996	5.3404057
-1.0453429	5.5642923
-1.9541307	5.385424
-3.3212203	-5.1550091
-4.1823653	-6.0107865
3.4214547	5.613059
-3.7682084	-6.0147056
-3.9066122	-6.2050815
-3.1862056	-5.8307217
3.762448	6.0693392
-3.2307302	-6.2352163
-3.6015525	-6.5755107
-4.0502495	-6.235446
3.4365889	6.2737424
-2.0510451	6.301611
-2.3924136	5.3518233
-3.6557527	-6.1459935
-3.5391769	-4.9984953
3.2702126	5.8564518
-2.2381082	5.6758715
-2.2210656	4.3332522
-3.1698974	-6.209185
-1.6915566	6.086887
3.5874005	6.0969534
3.2480504	5.5764262
-3.2777427	-6.4048973
-4.2455491	-6.1256687
-4.1465442	-5.9787719
-3.150646	-6.599418
-3.4933654	-7.1729008
3.4294374	6.230523
-2.6461361	-5.3190029
-3.4588153	-6.6452045
-3.3535584	-6.1149161
-3.5359621	-6.394945
-2.3487655	5.3356878
3.3867348	5.5047233
-2.5897026	5.1406312
-3.5304744	-6.2039604
-3.727651	-6.4469599
-4.3244231	-5.8159121
-2.2013005	5.1667391
-3.5975319	-6.0699752
-4.2906824	-6.124992
3.3539742	6.0841396
-2.663642	5.3295737
-3.3125637	-4.7560471
3.5634843	6.4302089
-3.3409616	-5.8781445
-2.4120248	-5.7966831
-4.3249174	-7.2951352
-2.8539285	-6.7817754
-3.9682673	-6.7343194
-3.6190778	-5.5964806
-3.6776132	-4.9710175
-3.3281394	-6.0509188
-1.6366125	5.7745628
-3.1394644	-6.2286361
-2.942383	-6.1632668
-3.2655653	-5.9834234
-2.3733659	-5.6918032
-3.9257323	-6.6588328
-3.1077707	-6.9918371
-3.9008566	-6.9044091
-3.3731298	-5.4656004
-2.853479	5.1547714
-3.873379	-6.8241008
-3.644936	-5.7680223
-1.3067877	5.6519079
-3.6487161	-7.3935623
-1.777352	5.4778879
-4.4511284	-6.5121664
-3.7668357	-7.2237993
3.472122	6.340315
3.5981056	5.998761
-3.9566037	-6.8153003
-2.5537391	-5.2439591
-3.5718977	-5.5996385
-4.0851717	-5.6825189
-2.60227	5.5389671
-4.3030545	-6.2410355
-3.0341934	-5.3797318
-2.0857474	5.695298
-4.1556702	-6.9401892
-4.3343868	-6.2707655
-3.3352455	-6.3425384
-3.6279524	-5.3782167
-1.223159	6.0428798
-3.9319965	-5.3528229
3.3951013	5.9471897
3.622017	5.8055367
-3.9243048	-6.6427051
-2.347748	5.3280428
3.4329567	6.1613847
-3.8691783	-7.0789568
-2.4504598	5.7079284
-2.5151987	5.7019009
3.802085	6.4628488
-2.602195	5.4589958
-2.1683508	5.5456579
-3.0786194	-5.7263144
-2.7233697	4.5859436
-3.9052486	-6.2740704
-4.5366326	-6.7630216
-4.1176225	-6.701497
3.57727	6.2329341
-2.8831665	-5.6549746
-3.0795825	-5.725125
-3.3046561	-6.1758006
-2.541209	5.291897
-2.0950512	4.424202
-4.2886433	-6.1836944
-3.8867988	-6.5092533
3.5113661	5.9431058
-2.6157104	-5.7907791
-1.5612536	6.5857706
-3.8674631	-5.066008
-2.5781194	5.68851
3.1622409	5.818801
-3.4888455	-6.0549812
-3.1827806	-5.9271207
-1.4552171	5.5460244
-2.056616	5.4136115
3.8279792	6.2396018
-1.2548744	6.0727394
-3.6148048	-6.5128345
-1.888778	5.4573021
-3.4881231	-5.1093798
-2.5926376	5.7265682
-2.2888256	5.201092
-1.9941636	5.6670282
-2.9776822	-6.7466699
-3.5247682	-6.5478178
-4.0045459	-7.4898513
-4.0979653	-6.4538733
3.3328222	6.1355919
-3.0323855	-6.4216839
-1.8334349	5.9458662
-3.4334119	-5.866216
-3.8059812	-5.414579
-1.7102078	4.8380191
-3.5859161	-5.6807101
3.1688867	5.5238931
-3.2161889	-6.3520205
3.3705981	5.4855215
-3.1196169	-6.1033851
3.4567452	5.7618661
-2.6694481	-4.5121877
-3.7010409	-6.3912999
-1.5041672	6.1527339
-3.7176525	-5.7870408
-3.8732578	-6.5872452
-2.3107201	5.2875885
3.2261283	5.876715
-4.0222032	-6.4587099
-3.1541996	-6.3406534
-1.9149159	5.4504604
-3.8591887	-6.9283032
-4.17922	-6.8001945
-3.4299417	-5.9672783
-4.1678063	-5.9238919
-3.069222	-5.596061
3.8263804	5.8861482
-3.0883731	-6.2432305
3.3165654	6.1854404
-3.929217	-5.054685
-3.0889754	-5.7376767
-3.7888618	-5.8829937
3.9847907	6.1824945
-3.0840104	-6.5582137
-2.3383077	5.1341449
3.4222433	5.9693492
-3.2991734	-6.7035177
-3.1658238	-5.9774701
-3.5670569	-5.794123
-4.2910403	-6.3921828
-3.4563512	-7.3715796
-3.6872433	-6.4961492
-1.8503705	5.5376268
-3.4095252	-6.5724802
-3.5738699	-5.5348914
-3.3151365	-5.9137358
-3.0286374	-5.7074489
3.4546712	6.0597021
-2.9555321	-5.99309
-2.0367573	5.5120134
-3.0143781	-6.8817862
-3.7948541	-6.9400196
-3.6240332	-5.9076704
-1.5445452	5.8181597
-3.4643008	-5.7635011
-3.7629177	-6.2526978
-3.1361432	-5.3469914
-3.8621776	-5.9184939
-3.5082082	-6.2801553
-4.5715381	-5.9036156
3.6390053	6.0125841
-3.3779532	-6.0403355
-3.4284664	-6.3660376
-3.5382094	-6.6287376
-3.9746289	-6.9491922
-3.4068765	-5.7205476
-3.151207	-5.5304823
3.3869626	5.8624416
-3.4343666	-5.1558419
-3.0564097	-5.2761843
-2.3970641	4.9493582
3.6854849	6.4851356
-1.5189371	5.8249163
-1.9488143	5.3126048
-3.6759435	-5.4417909
-4.0293168	-6.7211512
3.6810091	6.4719493
-3.5685213	-6.3404053
-3.6071948	-6.0026539
-3.3443986	-5.7070351
-3.8415725	-5.5328196
-3.8498207	-6.0218295
-3.2013536	-6.2724073
-2.0731613	6.1878421
-2.5316872	6.3423652
-2.9933934	-4.8405074
-4.3003258	-6.2679752
-1.2501487	5.840747
-3.4278053	-5.8233137
-2.6629434	-5.4937436
-3.6143978	-5.6538811
-2.5851067	5.3581906
3.1177932	5.4334032
-3.4731763	-6.4033153
-1.587081	6.1627476
-3.7095637	-5.8888744
-3.6394023	-6.3095083
-2.4445355	5.1281522
-2.4068513	-5.925339
-2.2551937	-5.3789077
3.9918651	6.544789
-3.6577541	-5.9873059
-2.7543767	5.7264609
-2.4134068	-5.5197619
-2.1388218	5.8299463
-3.6558232	-6.1229215
-3.150434	-5.5319442
3.2973457	6.0373168
-4.219501	-6.3312192
3.7245572	6.2516771
-3.4282671	-6.5641373
-3.8819185	-5.7913839
3.5065539	5.9895182
-2.9525269	6.1832202
-2.544023	-5.1951969
-1.7766441	4.9275258
-3.440635	-5.8669129
-2.1608003	6.0260474
-3.5052143	-5.7393979
