3.6188844	24.5731466
4.9476374	23.5346546
3.679564	5.2237635
3.7979013	5.8373563
4.6954071	24.0103668
3.9961209	5.9028839
5.0435783	5.6849694
3.9899844	5.4562359
2.6975771	6.1874159
5.7746803	24.2758479
4.8535267	23.6997734
5.5899242	23.2649529
5.1921745	24.1051684
4.6646339	23.9944419
4.9899772	23.5758959
5.2504252	23.2879817
2.7563673	4.9021379
4.1892882	23.680789
5.7024215	23.7998102
2.6261748	4.9485036
5.5733449	23.7908289
3.8426757	6.1174123
5.8076256	24.263311
4.4601876	23.720429
5.5530209	23.6425166
4.005248	5.6895149
4.8967196	23.4974369
5.5924494	24.5519561
4.4948706	23.7278598
5.9761001	23.290276
4.4158929	24.0174726
3.4161929	5.2848159
4.2619916	5.2537515
5.975627	24.4658026
4.0104565	24.2969417
3.0389526	5.4769043
6.1489471	24.0354976
4.0282291	5.7642127
4.6694017	24.5878323
4.3767772	24.041292
3.2826963	5.4015621
6.0734401	23.4443265
3.4862408	6.4211172
4.6506065	24.3722804
4.4443138	22.9729526
4.0102389	24.2001909
5.8029207	23.6792344
4.8914132	23.4609251
3.8707191	6.7022926
5.1873704	24.6651736
3.6297828	5.1802074
4.200063	23.9709756
3.6488172	5.7335462
4.388839	23.4700538
4.8926292	24.0932661
4.3410804	23.9208543
5.0448228	23.5223849
4.7199907	24.8210633
5.0137792	24.6003715
3.1041802	5.4448763
5.4580993	23.5882815
3.2024242	6.2965943
4.243648	23.6664968
3.8555131	6.6843605
3.6572936	6.0672129
3.3672207	5.7107638
3.0507321	5.8086074
5.7741367	23.9944167
4.5213806	24.6102288
4.9498768	23.2032641
4.6957812	23.2724483
4.9527557	24.1060379
4.6890293	24.0970741
4.7404869	6.21559
5.6806551	24.3468237
3.8697718	5.8285158
1.9727364	5.8583395
6.3792609	25.1044197
3.5259334	4.8484701
3.0821676	5.2420386
6.0535789	24.2767149
5.2237901	24.2518099
5.2867346	24.1711557
6.1786252	24.068936
2.9470166	5.8044138
4.2883919	23.7823349
6.1381102	24.1550677
5.7340669	24.7560398
3.9348255	5.5703442
5.8821884	23.8531569
3.7145696	5.4739159
5.7271583	24.0451462
3.1901414	4.9320626
4.5952037	4.8766069
3.5090113	4.8419768
4.3830185	24.0689189
4.1714741	23.9707397
5.1115138	24.1918768
4.5973288	23.9370324
5.2310865	23.7845448
2.6936243	5.8243437
4.1772456	24.0557863
5.3426615	24.3350826
6.4074861	23.8684708
3.9714255	6.2626239
5.3277802	23.9712621
4.7006539	24.130013
3.5948839	5.9944498
5.2894995	24.3519199
3.0330773	5.1484183
4.9778041	23.6062113
5.0347677	24.8592293
5.7170373	24.4289773
5.1145089	23.8881177
3.7198708	6.9841273
4.2079447	24.1363164
4.6753906	24.3214263
4.9348744	24.4447767
1.6097155	4.8959139
3.8723733	24.9950887
5.6053118	24.5346387
3.5488585	5.9193208
5.2999404	24.4204024
2.7478394	4.9538342
4.2773867	24.1452152
2.9247983	5.7685727
3.6914166	5.9566347
5.0864851	24.2511748
3.882235	24.1638444
6.3551183	24.3020886
5.0696654	24.057057
5.4984594	24.2437104
2.7753127	5.6245712
5.3302678	24.1744927
3.4446915	6.1350518
5.0761231	6.304981
4.4908973	5.9633272
4.5453464	24.7444618
2.6671744	5.8928458
5.0130529	23.5648579
2.6264767	5.6926073
5.159421	5.0344975
5.6252219	24.6069976
4.4350656	23.5578729
2.9426524	6.1239009
3.9648033	23.4311824
4.7893768	24.7299026
5.5125525	24.1662237
3.5150234	5.8263671
4.7315482	4.7898121
4.808785	24.4539243
5.1303464	23.729327
5.9751503	24.8477455
5.4629173	25.0037394
4.9853041	23.9511183
4.295611	5.3316799
5.1448491	24.393821
3.3214063	5.4270084
5.0874993	23.9667125
3.9735412	6.2283876
4.2685809	5.7592353
3.0366424	5.7670137
6.2972715	23.7764383
5.9409943	24.8168363
3.6840901	4.7057295
4.9806329	24.1590468
3.5185174	6.3011526
3.5172722	6.8448297
4.7916294	24.4995148
5.0069345	23.8262026
4.8591491	23.8083687
5.0767413	22.7916293
3.7418601	6.0257393
5.0657251	24.18748
5.7392098	23.4036004
3.7763155	5.733491
4.2723368	23.3216103
4.3039549	24.1008861
3.833746	5.8323601
3.1714472	6.6389822
5.4077305	24.319877
5.497219	24.4862289
5.6161897	24.7159015
4.9913207	23.7237956
3.4821511	5.3890197
4.7756548	23.67864
5.362055	23.3157174
3.2791108	5.623429
2.8763821	5.7899343
4.9168482	24.450757
3.7838503	24.4476604
5.5438325	24.6098742
4.6935132	23.6532082
4.4378896	5.3778453
5.435974	23.7385293
4.9315361	24.5164208
5.3337266	23.1930351
3.2725128	6.693096
3.3059363	25.2757119
4.8608647	23.9246266
3.8975809	5.7517824
